id,question,answer,answers.a,answers.b,answers.c,answers.d,answers.e
d4a5c516ddd2a7dcdbeb9642b3ad2d45aaacc0e521ae78d32351cf223970860e,Une intoxication aiguë par les opiacés présente généralement les manifestations cliniques suivantes:,Une intoxication aiguë par les opiacés présente généralement les manifestations cliniques suivantes dépression du système nerveux central. Une intoxication aiguë par les opiacés présente généralement les manifestations cliniques suivantes dépression respiratoire. Une intoxication aiguë par les opiacés présente généralement les manifestations cliniques suivantes myosis. Une intoxication aiguë par les opiacés présente généralement les manifestations cliniques suivantes bradycardie.,Dépression du système nerveux central,Dépression respiratoire,,Myosis,Bradycardie
43dce92c3a449aff80abfc6033c3d9be995101f4b70eee1ad16bd5435af8628b,"Parmi les propositions suivantes, laquelle (lesquelles) est exacte? En spectrophotométrie UV moléculaire:",,On exploite un spectre de bandes,,La source d'émission la plus courante est une lampe au deutérium,L'absorption obéit à la loi de Beer-Lambert,
aac26518e2c84eecc0b2adb45168af020b3989a949a4f58729b9f7ff92f3b2d1,La loi de Beer-Lambert est vérifiée en:,La loi de Beer-Lambert est vérifiée en spectrophotométrie UV-Visible. La loi de Beer-Lambert est vérifiée en spectrométrie d'absorption atomique.,Spectrophotométrie UV-Visible,,,,Spectrométrie d'absorption atomique
795fec3acfff27d74789b34956b6f08902e13066c41e36cfbb41cdd471d54b19,"Parmi les propositions suivantes, laquelle (lesquelles) est exacte? Les préparations utilisées en nutrition parentérale peuvent être:",,,Une solution de glucose à 30%,Des solutions d'acides aminés,Des mélanges ternaires glucides/acides aminés/lipides,
0832c8a3ecb3cadd2b0846757baf8e73e0238758c22215f5aa68cf32f9ccdcf2,"Parmi les propositions suivantes, laquelle (lesquelles) est exacte? Les substances vasodilatatrices habituellement utilisées dans le traitement de la crise d'angor:",,Comprennent la trinitrine,,,,Peuvent provoquer des céphalées en raison de la dilatation des vaisseaux méningés
17c1f096826e6b35239790b83e7cff82b42b50f08d982547d31e5908376eddc1,"Parmi les propositions suivantes, laquelle (lesquelles) est exacte? Les diurétiques thiazidiques:",,Sont hypokaliémiants,,Agissent au niveau du tube contourné distal,Nécessitent un contrôle rigoureux de la glycémie chez le diabétique,Provoquent une certaine alcalose
d2521bcbd15af08fe8f3ccb20d931890108f348fceafeea24115eb10f813bfa5,Dans un ganglion lymphatique:,Dans un ganglion lymphatique le cortex (région externe) contient principalement les lymphocytes B. Dans un ganglion lymphatique des lymphocytes T et B sont présents dans les cordons médullaires. Dans un ganglion lymphatique la lymphe efférente est plus riche en anticorps que la lymphe afférente.,Le cortex (région externe) contient principalement les lymphocytes B,,Des lymphocytes T et B sont présents dans les cordons médullaires,,La lymphe efférente est plus riche en anticorps que la lymphe afférente
3595df3e0dc064a1fde667be33379645dcc50cddd98ea82bad816be22f5479f0,Indiquez la ou les réponses exacte? Un antigène est d'autant plus immunogène:,,,Qu'il est introduit par voie parentérale,Qu'il est mélangé avec un adjuvant,,
cba9bdf3c43a9ea500b5bbf4c36cf99a961c634b6b98e9911767dae7d62557ab,"Parmi les affirmations suivantes concernant le virus de l'hépatite B, une seule est fausse. Laquelle ?",,Il s'agit d'un virus à ARN,,,,
436a6b53e4ace42953bccb5b3abfc7b55bfe8fef983b399fa9db1a1dc5aa31bc,"Parmi les propositions suivantes, quelle est celle (ou quelles sont celles) qui s'applique(nt) à la leucémie myéloïde chronique:",,Présence quasi constante d'un chromosome Philadelphie,Abaissement du score des phosphatases alcalines leucocytaires,,Evolution habituelle vers une leucémie aiguë,
50144d6f68176fbe7e701671d4ecf3f6cecb8ff1258896e262373dcfbc4d864f,Indiquez la ou les affirmations exacte? Le calcium:,,,Intervient dans certaines réactions enzymatiques,Se retrouve dans certains calculs urinaires sous forme d'oxalate,,Joue un rôle important dans l'hémostase
04b13f92854729bf410ca035dad5803f1c4cd6b2b10b1fd1ea6e66ee5f2453dc,"Parmi les propositions suivantes, laquelle (lesquelles) est exacte?Les modifications de structure permettant le passage du composé 1 au composé 2 entraînent:",,,Un élargissement du spectre vers les cocci Gram+,,Une meilleure diffusion tissulaire,Un allongement de la demi-vie d'élimination
cf566bf1eeb9638471746d2fb4e70b10b162ce429140f409e971466d5152ec7a,Le système du complément :,Le système du complément existe en dehors de toute immunisation. Le système du complément peut être activé par des lipopolysaccharides bactériens. Le système du complément est activé par des complexes immuns formés par des IgM. Le système du complément participe à la réaction inflammatoire.,Existe en dehors de toute immunisation,Peut être activé par des lipopolysaccharides bactériens,,Est activé par des complexes immuns formés par des IgM,Participe à la réaction inflammatoire
33abc27fe58b7edf952f34e8cab6c3f6853dc792b18e22f8defe5af15f36f35d,Parmi les propositions suivantes quelle est celle qui est fausse ?,,,,La séparation de composés par chromatographie par échange d'ions sur résines carboxyliques est indépendante du pH,,
a6aefd8a675cf444d6550101b66db2e41e7d1d6c3a0c5e283968fcb375776c3c,"Parmi les propositions suivantes, laquelle (lesquelles) est exacte? La formation et/ou le maintien du corps jaune sont commandés par:",,,,LH (hormone lutéostimulante),,HCG (hormone gonadotrophique chorionique humaine)
0ae66e74139c41e5f71f75768fb55bf61ac287c21ce9b6595fa77bb67f0a4659,"Parmi les propositions suivantes concernant Neisseria meningitidis, laquelle (lesquelles) est exacte?",,C'est l'agent de la méningite cérébrospinale,C'est un coccus à Gram négatif,,,
31beadf882430c66739e6489886d851a42ccde0e49333f550b8aa0fe3ec66b2b,"Parmi les propositions suivantes, laquelle (lesquelles) est exacte? Le placenta:",,Assure l'oxygénation du foetus,,,Sécrète de l'HCG (Hormone gonadotrophique chorionique humaine),Permet le passage de certaines immunoglobulines
0b5c53a5804220ceddd6f0f0c3ffd3af69c393ccf0917f9a9333d4761cedb875,"Parmi les recommandations suivantes, laquelle (lesquelles) doit (doivent) accompagner l'administration d'une corticothérapie au long cours",,Restriction sodée,,,,Régime riche en protides
fbe3f6493f30f129ce2ea335df33c17ceb15de8906fa520059bb4e9043a0bd4a,"Parmi les carctéristiques suivantes des machines à comprimer, indiquer celle qui corresponde(nt) aux machines rotatives:",,Elles ont un plateau circulaire porte-matrices tournant autour d'un axe,,,,Le rendement est très élevé
a6da8f0cdfdb0cbdf8fe22139481647b4e1a84ce6f54eddf94a1eec601bc82d1,"Parmi ces propositions, quel est le mécanisme physiologique qui peut(peuvent) être impliqué pour corriger une acidose métabolique ?",,Hyperventilation,,Excrétion rénale de protons,Réabsorption rénale de bicarbonates,
3ee93d2471972a6d4a113a311c5d1910aed02a2c8fb6b94bd2e903c103a78f21,"Concernant la méthode de stérilisation par la vapeur d'eau, quelle est la proposition qui est fausse ?",,Elle constitue la méthode de choix pour la stérilisation des préparations thermolabiles,,,,Les préparations solides ne sont jamais stérilisées par ce procédé
0d0909d7d3c6d39fcca2034641f5c60de40561408eac8bbce9601a17b7841f5f,"Parmi les propositions suivantes, quelle est celle qui est exacte? La chromatographie en phase liquide :",,Est une méthode d'analyse qualitative et quantitative,Peut être couplée à la spectrométrie de masse,Peut utiliser l'adsorption comme mécanisme de rétention,,
94d901fdb9ea809c024091a6cda1671b506f0296bdfa6fccf892751075d6c99b,"Parmi les propositions suivantes concernant le transport des gaz du sang, lesquelles sont exactes ?",,Le CO2 est majoritairement transporté sous forme de bicarbonates,,"1 g d'Hb lie environ 1,34 mL d'O2",,
7f873af322b19ba91492b96be582edd5d0c8b13276266089b3b84e4de041a885,Quel est l' effet indésirable consécutif à l'utilisation des cyclines ??,,Troubles digestifs,Troubles hépatiques,,,Coloration des dents
9851b66a2152abf4f67765e7abd4a432d7133f97f03ad48b0cb20e2c66f50a3a,"Parmi les propositions suivantes concernant les aminopénicillines, laquelle (lesquelles) est exacte?",,"Elles possèdent, dans leur structure chimique, un noyau ß-lactame",,Elles sont utilisables chez la femme enceinte,,Leur administration peut entraîner des manifestations allergiques
3d4d1fcd177bc3c40209cf648b5a9194c52f35413596b7f4e535dabe9a5b2a87,"Parmi les antinéoplasiques suivants, lequel (lesquels) est des antimétabolites ?",,La cytarabine (ARACYTINE®),,,,Le méthotrexate (METHOTREXATE®)
c6495d8169bfb22b297a49a2f5bb671081cde55a59fd79891270d1c258c1bb1f,"En parasitologie, une hépatomégalie accompagnée d'hyperéosinophilie sanguine peut s'observer avec :","En parasitologie, une hépatomégalie accompagnée d'hyperéosinophilie sanguine peut s'observer avec schistosoma mansoni. En parasitologie, une hépatomégalie accompagnée d'hyperéosinophilie sanguine peut s'observer avec fasciola hepatica.",Schistosoma mansoni,Fasciola hepatica,,,
6eae6907e0daa522c8dddee2a3e8fd676ddf85a4db1085eea8d4e8fc4fc5854e,Quelle est la proposition juste parmi les suivantes concernant les cellules souches hématopoïétiques??,,,,Elles portent un antigène de membrane (CD34) qui disparaît dans les cellules différenciées,,Elles sont capables d'assurer la reconstitution à long terme des lignées myéloïdes et lymphoïdes chez un receveur
4db4a5f13e7fd49f5fa7d99b17fef84aa92c9034b2ea4e02e991d89b9bd98315,"Parmi les propositions suivantes concernant les sels de lithium, indiquer celle qui est exacte.",concernant les sels de lithium ils sont utilisés dans le traitement des troubles bipolaires. | concernant les sels de lithium il existe un risque de surdosage en cas d'insuffisance rénale. | concernant les sels de lithium ils peuvent entraîner des troubles thyroïdiens. | concernant les sels de lithium ils peuvent entraîner une polyurie. |,Ils sont utilisés dans le traitement des troubles bipolaires,Il existe un risque de surdosage en cas d'insuffisance rénale,,Ils peuvent entraîner des troubles thyroïdiens,Ils peuvent entraîner une polyurie
e0f16198f9e6241d45364beb742663203b3c2718dfa6df2c9c470c715c71cc83,La vaccination contre la rubéole est recommandée:,La vaccination contre la rubéole est recommandée a l'âge de 12 mois chez les filles et les garçons. La vaccination contre la rubéole est recommandée chez les filles de 11 à 12 ans.,,A l'âge de 12 mois chez les filles et les garçons,Chez les filles de 11 à 12 ans,,
a6dc1e5dc51b2cb362b9855d78a681901ea99ef7a1262536a40d43d96d1cf117,La pression partielle d'un gaz dans un mélange de gaz:,La pression partielle d'un gaz dans un mélange de gaz est inversement proportionnelle au volume total du mélange gazeux. La pression partielle d'un gaz dans un mélange de gaz est proportionnelle au pourcentage (en volume) de ce gaz dans le mélange. La pression partielle d'un gaz dans un mélange de gaz est proportionnelle à la température absolue du mélange gazeux. La pression partielle d'un gaz dans un mélange de gaz est proportionnelle à la pression totale du mélange gazeux.,Est inversement proportionnelle au volume total du mélange gazeux,Est proportionnelle au pourcentage (en volume) de ce gaz dans le mélange,,Est proportionnelle à la température absolue du mélange gazeux,Est proportionnelle à la pression totale du mélange gazeux
e0351f62af6e20b5b9f03445f59b0bd95a8516c24fa800971f6ab878324c0b20,"Dans l'hémophilie B majeure, quel test est perturbé parmi les suivants:","Dans l'hémophilie B majeure, quel test est perturbé parmi les suivants temps de céphaline activée.",,,,Temps de céphaline activée,
5e0ea40d02325b3cf32336b2f04ca4626b3be677864504ba45f379a82a89c317,Quel est la (ou les) enzyme dont le déficit entraîne une hémolyse lors de la prise de certains médicaments??,,,,La glucose 6 phosphate déshydrogénase,,
e7607d064a363c10422bc8eb0ef2bb7e665dc050060beb10c428bd49f3003621,En polarographie classique:,"En polarographie classique sur le polarogramme, le potentiel de demi-vague est caractéristique de l'espèce électroactive. En polarographie classique sur le polarogramme, l'intensité mesurée au palier de diffusion est fonction de la concentration en espèce électroactive.",,"Sur le polarogramme, le potentiel de demi-vague est caractéristique de l'espèce électroactive","Sur le polarogramme, l'intensité mesurée au palier de diffusion est fonction de la concentration en espèce électroactive",,
fb01a38c7524b3065c6389d359178b3d3a1190d9106e70f21b6960b2df64a2d1,"Dans une population de 1 million de personnes, 450 nouveaux cas d'une maladie sont diagnostiqués en une année, dont 300 cas chez les femmes. Cocher la ou les proposition exacte :",Cocher la ou les proposition exacte l'incidence annuelle est de 45/100 000.,L'incidence annuelle est de 45/100 000,,,,
568713f03d84adc32e3634550ef3d932adc2f30b243521c6b2d3b7c559f79928,Indiquer quelle est l' indication habituelle du fluconazole :,,,,,Les infections à levures,
1fadc9136339659bb1ee0cf793b5d7e70ec879c31629da60779fdf02f0bf993a,Lequel (lesquels) de ces agents n'est (ne sont) pas antipsychotique?,,Dompéridone,,,,Imipramine
8f1275c85c3bc80be651a59803977f18f74e20aa497dc776e058760bda3fd690,La clairance de la créatinine permet d'apprécier :,La clairance de la créatinine permet d'apprécier la filtration glomérulaire. La clairance de la créatinine permet d'apprécier la sévérité d'une insuffisance rénale chronique.,La filtration glomérulaire,,,,La sévérité d'une insuffisance rénale chronique
